#{"t_start": 1716280797.20065, "env_id": "None"}
r,l,t
57.75,100,202.57892
68.5,100,202.712723
67.6875,100,202.859423
69.75,100,203.002856
34.373047,100,203.134214
58.8125,100,203.268208
66.375,100,203.397749
61.96875,100,206.284554
49.875,100,206.414723
70.375,100,206.557345
53.6875,100,206.688939
68.875,100,206.823339
59.5625,100,206.954072
32.203125,100,207.107727
74.5,100,207.243495
60.0625,100,207.374584
62.625,100,207.510964
64.59375,100,207.652153
67.375,100,207.784669
59.5,100,207.908751
70.75,100,208.037039
66.5625,100,208.170162
67.75,100,208.300149
70.125,100,208.445649
70.875,100,208.5841
61.0,100,208.713645
57.9375,100,208.834617
69.875,100,211.489001
66.25,100,211.625351
60.4375,100,211.753722
63.21875,100,211.892099
65.125,100,212.028279
61.1875,100,212.159597
72.25,100,212.305848
62.0,100,212.436788
77.0,100,212.563759
51.75,100,212.693509
62.25,100,212.827549
59.125,100,212.956384
71.625,100,213.084667
61.40625,100,213.217062
71.28125,100,213.349156
64.03125,100,213.606054
65.421875,100,213.7594
58.375,100,213.908686
76.4375,100,214.036679
72.1875,100,214.161732
63.875,100,214.290261
65.75,100,217.089161
65.5,100,217.219917
68.25,100,217.365282
64.5,100,217.50491
60.6875,100,217.637199
69.875,100,217.785931
62.375,100,217.913514
69.375,100,218.133074
59.375,100,218.26234
63.65625,100,218.399609
69.75,100,218.525352
59.34375,100,218.651272
60.699219,100,218.793227
59.125,100,218.922701
69.5,100,219.058308
62.90625,100,219.210141
58.0625,100,219.330858
68.125,100,219.467324
55.5625,100,219.599213
63.40625,100,219.741778
66.25,100,222.87257
59.75,100,223.012579
66.125,100,223.147568
54.0,100,223.294134
72.1875,100,223.439886
70.5,100,223.603975
75.5,100,223.758339
67.75,100,223.899994
45.34375,100,224.043176
55.359375,100,224.173381
64.5,100,224.311947
73.375,100,224.462087
55.625,100,224.59235
55.90625,100,224.730147
71.0,100,224.87376
65.75,100,225.020655
64.25,100,225.146353
54.75,100,225.28033
53.53125,100,225.416162
55.9375,100,225.532683
67.375,100,225.663699
68.0,100,228.865236
63.820312,100,229.011916
72.875,100,229.152969
67.125,100,229.299173
68.0,100,229.472065
45.6875,100,229.735357
65.09375,100,229.911812
61.34375,100,230.076556
62.5,100,230.301575
65.65625,100,230.444745
22.109375,100,230.589264
63.34375,100,230.748414
72.75,100,230.89022
66.625,100,231.045605
53.5,100,231.210635
64.3125,100,231.34941
61.09375,100,231.491656
63.6875,100,231.625241
67.0,100,231.848905
61.375,100,231.989594
57.625,100,234.771189
53.625,100,234.917559
63.09375,100,235.073485
38.5,100,235.225145
57.5,100,235.384378
65.625,100,235.527126
51.25,100,235.667447
69.734375,100,235.804692
72.34375,100,235.958883
53.625,100,236.104548
71.90625,100,236.256698
61.125,100,236.498709
65.328125,100,236.640343
65.25,100,236.784485
60.75,100,236.945877
57.75,100,237.08548
69.125,100,237.237484
69.5,100,237.379547
52.625,100,237.507997
66.9375,100,237.654767
67.5,100,237.794199
73.5,100,240.564982
67.125,100,240.711689
69.78125,100,240.966898
78.25,100,241.127207
61.25,100,241.278251
47.210938,100,241.416481
65.5,100,241.560952
69.0,100,241.708559
62.75,100,241.844971
64.375,100,241.988935
66.25,100,242.133853
63.625,100,242.274389
54.117188,100,242.411138
57.875,100,242.569447
65.65625,100,242.70999
62.625,100,242.855902
67.53125,100,243.001665
58.0625,100,243.139367
64.59375,100,243.271547
59.8125,100,243.397131
64.75,100,245.787226
